id,status,class
1,ip,inprogress
2,rdy,not_started
3,rdy,not_started
4,ip,inprogress
5,rvw,inprogress
6,rvw,inprogress
7,apv,approve
8,apv,approve
9,cbb,inprogress
10,cbb,inprogress
11,cbb,inprogress
12,cbb,inprogress
13,cbb,inprogress
14,cbb,inprogress
15,cbb,inprogress
16,cbb,inprogress
17,cbb,inprogress
18,cbb,inprogress
19,cbb,inprogress
20,cbb,inprogress
21,cbb,inprogress
22,cbb,inprogress
23,cbb,inprogress
24,cbb,inprogress
25,apv,approve
26,apv,approve
27,ip,inprogress
28,ip,inprogress
29,rdy,not_started
30,rdy,not_started
31,ip,inprogress
32,rvw,inprogress
33,rvw,inprogress
34,apv,approve
35,apv,approve
36,ip,inprogress
37,ip,inprogress
38,rdy,not_started
39,rdy,not_started
40,ip,inprogress
41,rvw,inprogress
42,rvw,inprogress
43,apv,approve
44,apv,approve
45,ip,inprogress
46,ip,inprogress
47,rdy,not_started
48,rdy,not_started
49,ip,inprogress
50,rvw,inprogress
51,rvw,inprogress
52,apv,approve
53,apv,approve
54,ip,inprogress
55,ip,inprogress
56,rdy,not_started
57,rdy,not_started
58,ip,inprogress
59,rvw,inprogress
60,rvw,inprogress
61,apv,approve
62,apv,approve
63,ip,inprogress
64,ip,inprogress
65,rdy,not_started
66,rdy,not_started
67,ip,inprogress
68,rvw,inprogress
69,rvw,inprogress
70,apv,approve
