,base_time,duration,name,type,weekday,date
0,0:30:38,20,item1,work,Mon,2018-11-19
1,0:31:09,155,item2,work,Mon,2018-11-19
2,0:33:54,40,item3,work,Mon,2018-11-19
3,0:34:54,70,item4,work,Mon,2018-11-19
4,0:36:09,90,item5,work,Mon,2018-11-19
5,0:37:44,100,item1,work,Tus,2018-11-20
6,0:39:59,20,item2,work,Tus,2018-11-20
7,0:40:34,45,item3,work,Tus,2018-11-20
8,0:43:15,5,item4,work,Tus,2018-11-20
9,0:48:25,10,item5,work,Tus,2018-11-20
10,0:48:40,50,item1,work,Wed,2018-11-21
11,0:57:21,515,item2,work,Wed,2018-11-21
12,0:06:07,385,item3,work,Wed,2018-11-21
13,0:12:37,210,item4,work,Wed,2018-11-21
14,0:16:18,220,item5,work,Wed,2018-11-21
15,0:20:33,25,item1,work,Thu,2018-11-22
16,0:21:13,90,item2,work,Thu,2018-11-22
17,0:22:48,30,item3,work,Thu,2018-11-22
18,0:23:28,115,item4,work,Thu,2018-11-22
19,0:25:29,125,item5,work,Thu,2018-11-22
20,0:27:49,55,item1,work,Fri,2018-11-23
21,0:28:59,45,item2,work,Fri,2018-11-23
22,0:29:49,80,item3,work,Fri,2018-11-23
23,0:31:29,60,item5,work,Fri,2018-11-23
24,0:32:34,45,item3,work,Sat,2018-11-24
